bulb_number,timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
91,2023-06-18 08:48:05,140.7,238.69,1.78,17.78,Cloudy,2.82,0
91,2023-09-07 01:35:57,124.87,214.3,2.09,28.52,Clear,1.31,0
91,2023-05-23 05:03:46,175.11,220.48,3.98,23.64,Cloudy,3.3,0
91,2023-04-08 21:21:02,81.55,212.54,3.71,28.99,Cloudy,3.22,0
91,2023-05-11 17:41:51,192.86,210.93,3.63,20.72,Clear,2.9,0
91,2023-11-09 01:37:34,85.34,231.4,2.29,27.12,Clear,2.38,0
91,2023-08-28 05:27:02,148.82,215.7,4.38,17.52,Rainy,8.21382281609779,4
91,2023-07-16 23:17:29,96.35,231.14,0.65,13.73,Cloudy,0.16,0
91,2023-08-02 05:13:34,71.51,248.39801318593967,2.8,28.49,Cloudy,3.89,2
91,2023-07-03 19:55:40,123.43,214.56,3.19,28.12,Rainy,3.39,0
91,2023-03-04 09:24:27,193.46,232.4,0.93,28.26,Cloudy,4.03,0
91,2023-04-09 06:47:34,106.36,214.99,2.97,14.16,Cloudy,4.56,0
91,2023-02-01 04:45:19,139.4,210.72,2.31,25.76,Clear,6.321341254846304,4
91,2023-02-26 15:17:13,158.53,226.69,3.2,11.18,Clear,3.17,0
91,2023-10-13 00:52:23,83.98,233.63,2.19,14.31,Cloudy,0.31,0
91,2023-11-22 08:00:14,89.72,235.95,3.31,19.06,Rainy,1.66,0
91,2023-12-06 14:57:04,98.74,222.25,0.12,22.9,Clear,1.73,0
91,2023-10-26 22:43:45,132.74,225.18,1.94,22.91,Cloudy,4.53,0
91,2023-10-13 17:42:09,177.90332530016062,217.52,4.19,10.67,Clear,1.41,3
91,2023-11-06 19:58:46,78.99,215.67,1.32,24.16,Rainy,2.03,0
91,2023-05-04 03:11:35,184.82,234.55,1.22,27.11,Cloudy,4.32,0
91,2023-06-23 08:20:37,128.69,215.67,6.094890953772835,10.52,Rainy,0.06,1
91,2023-08-03 18:35:02,160.8691456845223,214.03,1.84,19.79,Clear,2.66,3
91,2023-12-03 13:18:28,74.12,210.71,8.519412044094222,27.01,Rainy,2.01,1
91,2023-04-17 20:52:13,129.16,230.62,2.49,14.24,Clear,1.63,0
91,2023-02-19 02:38:17,193.44,225.79,4.75,16.89,Clear,4.95,0
91,2023-08-11 10:32:25,147.44,234.3,0.57,27.67,Cloudy,0.1,0
91,2023-07-27 14:24:23,59.84,220.72,4.737643378589822,13.65,Rainy,3.9,1
91,2023-10-31 06:21:57,183.42,210.88,1.71,13.66,Cloudy,2.19,0
91,2023-11-10 06:21:18,199.44,236.48,3.21,14.17,Rainy,3.21,0
91,2023-02-06 01:58:00,83.54,211.93,3.47,25.69,Rainy,1.37,0
91,2023-07-10 00:43:58,54.48494197714825,234.25,0.66,29.35,Clear,0.07,3
91,2023-07-03 15:49:45,137.65,224.83,3.78,22.27,Rainy,4.85,0
91,2023-07-18 15:02:50,34.91098526609404,222.03,2.46,23.98,Cloudy,0.26,3
91,2023-02-13 20:30:50,68.49,210.05,2.31,14.2,Rainy,4.77,0
91,2023-10-07 18:36:11,151.29,234.86,4.66,11.79,Clear,2.93,0
91,2023-05-25 02:39:56,122.19,231.04,3.41,27.55,Rainy,2.17,0
91,2023-01-24 13:45:28,69.63,232.94,0.36,16.81,Cloudy,4.33,0
91,2023-01-07 11:09:45,199.31,225.34,3.87,10.76,Cloudy,4.38,0
91,2023-07-15 21:19:26,86.44,212.85,1.19,22.79,Rainy,6.856597536985376,4
91,2023-09-09 15:36:23,53.89408708651905,236.33,3.07,23.67,Clear,0.12,3
91,2023-02-14 13:40:02,88.88,231.02,4.28,10.89,Cloudy,0.75,0
91,2023-03-26 10:37:13,89.27,216.54,6.613145983446167,22.55,Rainy,4.93,1
91,2023-05-20 19:45:30,79.04,235.17,2.75,20.12,Rainy,4.24,0
91,2023-04-15 16:34:51,187.26,238.1632716155972,1.19,11.88,Cloudy,4.05,2
91,2023-08-18 03:15:11,65.69,217.23,3.13,20.52,Clear,4.81,0
91,2023-04-10 17:59:29,123.78,213.13,2.18,12.63,Clear,1.34,0
91,2023-02-12 09:54:09,147.99,233.32,2.26,28.61,Clear,2.61,0
91,2023-08-25 13:28:48,75.12,222.78,2.22,15.63,Rainy,2.45,0
91,2023-03-08 04:03:06,134.0003911869794,229.68,0.36,20.41,Clear,0.25,3
91,2023-03-03 18:55:44,133.1,225.5,4.05,17.95,Cloudy,3.65,0
91,2023-12-14 11:50:40,89.99,215.12,3.71,16.93,Clear,4.54,0
91,2023-01-07 19:49:01,140.84,237.29,3.48,29.42,Rainy,1.71,0
91,2023-03-20 16:43:53,186.65,231.59,1.45,11.86,Clear,4.26,0
91,2023-03-21 16:55:17,148.31,223.58,3.49,15.83,Clear,2.2,0
91,2023-08-04 19:41:14,167.63,234.01,6.8782409443733785,13.13,Rainy,1.82,1
91,2023-06-21 14:08:52,56.6,230.39,3.98,21.01,Clear,1.49,0
91,2023-07-28 04:11:10,142.95,227.42,4.41,25.86,Rainy,2.38,0
91,2023-10-28 06:26:35,153.89,214.86,2.81,10.96,Rainy,1.71,0
91,2023-05-09 03:35:26,74.86,216.0,3.66,17.46,Cloudy,0.42,0
91,2023-04-26 04:05:08,194.86,232.62,4.97,12.69,Rainy,4.8,0
91,2023-10-19 03:29:58,59.12,236.78375829421893,3.05,19.84,Cloudy,2.19,2
91,2023-09-12 21:03:56,88.34,210.0,0.73,12.54,Clear,4.968160755047691,4
91,2023-05-28 12:43:09,176.23,229.23,3.61,19.74,Rainy,2.09,0
91,2023-01-16 05:31:30,129.94,217.13,6.951002829264699,25.18,Clear,3.96,1
91,2023-08-02 19:15:26,103.6,213.65,2.95,19.88,Rainy,0.7,0
91,2023-02-05 14:24:27,80.57,213.88,3.15,13.69,Cloudy,3.25,0
91,2023-05-19 07:26:35,123.17,216.41,0.14,11.98,Rainy,1.67,0
91,2023-05-01 02:05:15,139.46,212.63,2.58,24.66,Clear,4.38,0
91,2023-05-15 19:18:16,174.79,214.12,4.95,29.7,Rainy,2.82,0
91,2023-02-01 23:54:00,138.21,218.17,1.36,14.62,Cloudy,2.43,0
91,2023-09-15 02:12:37,178.07,223.69,2.65,28.62,Clear,1.59,0
91,2023-08-30 00:27:51,142.7013596836643,224.33,3.32,13.47,Clear,1.77,3
91,2023-12-29 11:49:08,122.66,219.57,3.51,20.05,Clear,7.288574731714975,4
91,2023-10-04 07:08:28,84.52,223.47,4.62,24.57,Rainy,0.56,0
91,2023-07-17 20:17:26,63.23,232.45,3.22,23.57,Rainy,6.668272182757562,4
91,2023-06-21 16:14:49,187.76,240.3058867202488,4.99,20.16,Clear,1.17,2
91,2023-05-16 21:10:33,149.95,223.61,3.83,28.58,Rainy,0.32,0
91,2023-09-11 22:32:26,181.05,223.5,2.6,10.73,Clear,1.05,0
91,2023-05-13 21:42:07,155.36,222.2,1.74,11.49,Clear,3.64,0
91,2023-04-03 09:08:03,73.33,221.6,1.12,22.4,Clear,2.6,0
91,2023-08-24 18:47:44,81.13,213.77,2.47,20.23,Cloudy,0.7,0
91,2023-04-26 06:47:23,116.67,239.69,1.85,23.81,Rainy,0.9,0
91,2023-07-11 14:43:42,183.15,220.71,1.21,22.09,Cloudy,3.04,0
91,2023-12-30 06:42:58,92.93,222.18,1.59,27.79,Clear,3.02,0
91,2023-02-11 02:35:30,177.94,224.17,0.08,13.87,Rainy,3.85,0
91,2023-06-03 11:49:37,54.33883250865737,235.76,1.5,13.85,Clear,0.66,3
91,2023-07-19 05:45:14,180.61,227.21,2.34,18.87,Cloudy,2.13,0
91,2023-12-20 09:08:11,188.61,239.95,3.31,23.76,Rainy,6.7607479275827576,4
91,2023-01-06 04:30:44,82.61,236.06,3.49,11.14,Clear,0.39,0
91,2023-12-03 15:26:58,108.55,237.0,3.18,28.07,Clear,4.275008158693819,4
91,2023-03-01 01:31:27,67.16076731075793,233.1,2.62,25.31,Clear,3.0,3
91,2023-03-18 17:21:35,77.83,219.18,3.99,17.59,Rainy,1.77,0
91,2023-03-12 04:50:19,145.86,242.11047041383983,1.09,15.01,Cloudy,2.39,2
91,2023-07-01 11:40:31,144.09,234.02,4.69,24.73,Rainy,8.586175195451538,4
91,2023-08-22 08:33:06,79.22829713430578,226.65,4.5,22.22,Clear,3.49,3
91,2023-10-24 01:39:41,53.75,211.38,0.42,22.18,Cloudy,1.42,0
91,2023-06-29 03:12:44,95.85,220.46,1.68,28.75,Rainy,1.86,0
91,2023-07-22 09:12:34,126.02,229.25,4.91,24.72,Cloudy,3.0,0
91,2023-08-02 18:10:29,95.77,236.64,3.68,12.52,Cloudy,3.58,0
91,2023-11-26 03:52:33,57.13,235.27,4.05,25.7,Rainy,2.86,0
91,2023-04-16 07:13:06,70.16,238.66,2.37,19.85,Clear,6.150895488839016,4
91,2023-06-11 02:42:28,149.46,230.38,4.74,13.24,Cloudy,2.61,0
91,2023-08-19 02:59:48,138.9,231.63,0.25,13.47,Cloudy,0.24,0
91,2023-01-23 00:54:22,113.45367278263598,235.65,3.25,20.68,Clear,0.05,3
91,2023-01-09 05:32:14,138.91,217.25,4.9,18.03,Rainy,1.48,0
91,2023-10-02 15:55:00,131.99,213.56,2.6,27.74,Clear,1.17,0
91,2023-08-13 07:28:34,85.64,211.25,4.45,25.69,Rainy,2.1,0
91,2023-08-08 13:47:52,124.97,213.85,3.78,12.27,Rainy,2.49,0
91,2023-08-28 22:25:38,53.48,221.61,1.86,11.83,Clear,1.34,0
91,2023-01-19 20:13:15,102.43,210.76,1.01,25.69,Cloudy,3.52,0
91,2023-10-10 15:42:09,107.83,249.007094113349,4.36,25.03,Clear,2.53,2
91,2023-11-27 21:04:10,117.98,230.63,3.03,17.64,Rainy,3.68,0
91,2023-12-21 05:45:10,149.23,210.31,0.21,27.72,Rainy,0.14,0
91,2023-07-04 13:11:54,105.94,221.49,0.59,20.59,Rainy,4.465073282442149,4
91,2023-07-27 09:38:34,114.64,219.28,1.61,11.83,Clear,4.5,0
91,2023-04-08 01:38:31,110.41,237.3,0.75,17.14,Clear,4.67,0
91,2023-05-27 17:35:44,174.96,232.68,1.71,10.75,Rainy,1.15,0
91,2023-10-15 16:21:43,186.84,229.26,0.16,12.82,Rainy,6.216336330773631,4
91,2023-02-12 01:31:42,187.41,216.41,0.94,17.72,Rainy,4.27,0
91,2023-06-09 08:47:43,95.96,217.12,8.40596841574105,10.68,Rainy,2.19,1
91,2023-02-02 09:29:57,98.87,227.92,2.35,27.78,Cloudy,0.24,0
91,2023-07-18 03:00:55,167.84,222.6,0.1,22.16,Clear,3.07,0
91,2023-04-06 14:23:01,140.21,234.52,2.2,22.76,Cloudy,0.11,0
91,2023-07-09 18:33:10,161.33,211.57,4.34,22.81,Rainy,2.08,0
91,2023-04-03 17:41:02,151.37,216.69,2.69,24.64,Clear,0.43,0
91,2023-08-09 13:47:40,62.01,236.9,4.24,16.74,Cloudy,3.41,0
91,2023-03-08 01:55:58,140.14,231.62,1.56,19.29,Rainy,1.46,0
91,2023-02-16 12:34:17,167.61,216.57,4.51,27.14,Clear,8.623740501887568,4
91,2023-09-28 12:09:29,131.08,219.5,6.352556448584688,29.76,Rainy,2.61,1
91,2023-04-27 15:32:22,70.03,234.42,1.61,24.9,Cloudy,4.72,0
91,2023-05-15 05:37:34,55.22,212.96,0.68,22.42,Clear,4.82,0
91,2023-10-10 02:49:01,109.53,227.99,3.06,22.9,Cloudy,2.86,0
91,2023-06-15 10:41:58,196.42,218.14,0.53,14.4,Clear,1.78,0
91,2023-07-27 22:46:58,167.78,231.16,2.39,25.61,Cloudy,0.96,0
91,2023-06-29 07:41:31,183.3450413812921,219.9,2.91,11.17,Cloudy,1.42,3
91,2023-06-06 04:34:06,143.49,214.46,1.46,19.06,Cloudy,4.52,0
91,2023-11-27 08:25:16,61.08,225.63,3.43,26.86,Clear,3.3902793531428554,4
91,2023-12-25 05:20:59,62.83,225.48,4.71,22.04,Rainy,3.2,0
91,2023-01-17 06:26:25,159.97,219.63,2.29,14.38,Rainy,3.18,0
91,2023-03-17 17:41:02,190.96,218.46,4.16,27.94,Clear,4.34,0
91,2023-07-12 11:40:20,78.73,224.97,1.33,18.73,Cloudy,3.82,0
91,2023-07-06 09:02:31,98.53,235.87,0.86,14.75,Rainy,2.81,0
91,2023-08-01 04:22:28,83.41,214.04,2.19,16.19,Rainy,2.13,0
91,2023-07-08 13:04:12,68.92,233.16,4.48,15.65,Cloudy,3.55,0
91,2023-12-13 00:58:43,150.89,235.72,4.56,14.24,Clear,4.22,0
91,2023-03-11 11:05:16,47.12599965049824,213.91,3.26,17.36,Clear,1.33,3
91,2023-05-10 21:36:54,194.95,218.93,4.76,15.32,Rainy,3.31,0
91,2023-01-22 01:24:58,167.47,217.13,1.5,29.57,Clear,1.53,0
91,2023-10-05 14:36:46,110.47,232.05,3.3,27.43,Cloudy,2.59,0
91,2023-10-02 16:50:25,98.99,235.09,2.5,20.41,Clear,4.6,0
91,2023-04-15 11:54:01,93.2193723111487,233.53,4.95,20.36,Clear,2.32,3
91,2023-09-09 15:49:44,108.32,216.14,2.21,18.5,Clear,3.21,0
91,2023-07-07 13:25:57,148.92,238.76,1.59,11.69,Rainy,4.21,0
91,2023-07-16 03:22:47,54.97,212.89,1.8,18.37,Cloudy,3.36,0
91,2023-11-21 16:22:51,173.69,237.96,0.07,14.48,Clear,1.45,0
91,2023-07-23 14:45:35,153.46,238.74,0.25,10.82,Rainy,4.64,0
91,2023-09-24 12:54:51,165.48,231.87,4.86,14.57,Cloudy,4.0,0
91,2023-06-18 18:16:12,85.01,217.26,2.38,22.8,Cloudy,1.31,0
91,2023-02-14 15:31:48,129.03,214.12,4.66,24.46,Cloudy,4.91,0
91,2023-01-31 09:05:11,86.07,214.19,0.55,29.33,Cloudy,0.09,0
91,2023-08-05 06:49:57,50.63,231.49,4.91,21.65,Rainy,3.1,0
91,2023-02-04 10:25:44,141.97,217.9,1.3,12.08,Cloudy,2.35,0
91,2023-08-12 02:14:19,77.46,219.33,2.37,25.99,Rainy,3.72,0
91,2023-02-09 00:24:44,164.44,210.59,4.23,14.52,Clear,1.4,0
91,2023-09-04 16:33:49,159.28,226.83,1.25,24.86,Clear,2.83,0
91,2023-10-19 08:07:43,192.45,220.57,4.51,26.63,Cloudy,0.33,0
91,2023-02-27 20:54:38,68.62,214.72,1.54,24.5,Cloudy,3.86,0
91,2023-06-14 16:13:46,169.28,238.61,5.340520223486387,13.92,Clear,4.08,1
91,2023-07-08 11:45:21,112.62,210.38,3.56,26.6,Rainy,0.07,0
91,2023-08-07 19:04:03,92.28,244.08634093109285,0.74,11.95,Cloudy,2.75,2
91,2023-07-04 07:19:29,163.36,221.84,1.28,27.79,Cloudy,3.88,0
91,2023-02-27 15:03:26,171.34,237.52,4.47,18.43,Rainy,8.640878175743357,4
91,2023-11-13 16:54:28,62.13,233.06,3.32,21.1,Clear,3.16,0
91,2023-11-22 00:34:15,196.48,236.3,4.92,24.75,Cloudy,0.05,0
91,2023-10-23 10:57:55,89.3688124917904,212.6,2.47,14.39,Cloudy,1.36,3
91,2023-06-22 13:59:39,147.4,237.55,3.35,23.16,Cloudy,4.59,0
91,2023-12-09 07:21:57,107.04,236.83,3.51,11.63,Cloudy,3.54,0
91,2023-09-25 13:34:30,64.1,248.29064827679449,1.22,10.11,Cloudy,2.98,2
91,2023-03-23 05:24:26,188.85,210.66,4.95,25.31,Clear,4.75,0
91,2023-03-01 06:45:26,88.72,224.91,2.78,22.87,Cloudy,2.86,0
91,2023-11-15 18:39:33,141.72,239.34,0.6,17.03,Rainy,3.44,0
91,2023-05-24 19:00:13,174.05,230.84,3.43,26.22,Cloudy,4.65,0
91,2023-03-01 21:03:27,130.69,216.27,4.36,28.57,Rainy,4.64,0
91,2023-07-19 16:55:32,150.73,229.95,0.81,12.02,Cloudy,1.46,0
91,2023-07-08 16:22:09,50.93486772300461,219.86,2.05,20.46,Clear,2.55,3
91,2023-07-26 05:57:55,182.06,220.87,4.43,10.55,Cloudy,4.26,0
91,2023-09-05 21:00:08,56.4,216.84,1.04,16.21,Cloudy,1.73,0
91,2023-08-02 04:09:14,152.41,224.9,4.76,26.49,Rainy,8.589281375476435,4
91,2023-06-26 09:50:04,162.02,213.44,2.54,13.96,Rainy,0.26,0
91,2023-08-25 04:15:14,187.78502923492997,237.44,3.11,23.38,Clear,1.44,3
91,2023-09-26 21:11:31,170.59,227.17,2.31,23.43,Rainy,2.46,0
91,2023-01-28 17:43:11,110.04,231.61,2.66,13.43,Cloudy,3.54,0
91,2023-05-30 17:49:33,106.93,233.16,4.88,20.11,Cloudy,3.71,0
91,2023-06-20 22:46:14,130.89,251.20092239927925,2.83,18.61,Cloudy,1.77,2
91,2023-08-22 23:03:33,104.61,228.09,5.080498071159054,19.29,Rainy,1.54,1
91,2023-05-29 09:48:53,151.15,230.81,3.28,24.0,Clear,1.43,0
91,2023-07-13 05:41:39,147.69,223.87,3.08,19.1,Rainy,3.95,0
91,2023-11-22 00:27:31,105.49,235.54,1.13,27.35,Cloudy,2.46,0
91,2023-05-24 05:16:15,107.47,222.97,3.5,14.97,Clear,3.28,0
91,2023-11-20 14:53:03,134.78,210.26,0.53,15.62,Rainy,3.44,0
91,2023-01-15 03:25:14,89.36,249.0726950976829,0.78,10.09,Cloudy,4.73,2
91,2023-10-06 18:32:44,124.78,226.66,1.9,11.1,Rainy,2.78,0
91,2023-11-13 00:22:31,199.56,231.3,2.1,25.72,Clear,4.35,0
91,2023-01-30 12:17:01,132.41,231.3,3.86,15.03,Clear,2.28,0
91,2023-10-31 02:33:26,185.98,231.12,2.21,15.14,Clear,5.551976193213665,4
91,2023-02-14 07:46:22,199.35,225.94,0.01,13.87,Clear,1.38,0
91,2023-04-05 18:23:07,118.91,231.67,1.5,16.53,Cloudy,0.91,0
91,2023-07-05 09:07:27,113.83326302670191,220.67,0.6,19.29,Clear,3.32,3
91,2023-07-11 11:36:45,158.79,226.13,2.32,13.5,Cloudy,2.0,0
91,2023-12-18 07:52:16,73.0,212.69,0.19,12.83,Rainy,0.09,0
91,2023-05-08 01:24:02,175.9,223.05,0.88,12.23,Clear,4.35,0
91,2023-02-15 12:02:10,58.25,230.8,4.2,29.34,Rainy,4.814573079347226,4
91,2023-04-16 01:50:04,62.78002905385069,227.02,1.42,26.83,Clear,4.01,3
91,2023-09-20 05:52:26,134.68,232.77,4.52,11.44,Rainy,0.31,0
91,2023-06-25 14:22:19,68.97,227.54,1.09,26.35,Rainy,2.930643088121112,4
91,2023-02-13 10:20:49,104.98865401559142,231.08,3.57,12.36,Clear,0.44,3
91,2023-04-01 05:37:18,66.04,237.7,1.63,13.08,Cloudy,4.06,0
91,2023-09-02 14:32:32,157.61,239.02,0.22,12.81,Rainy,3.57,0
91,2023-12-12 15:04:15,99.25,227.61,3.11,13.01,Rainy,2.01,0
91,2023-03-02 16:25:53,58.11,219.54,9.033286069198727,12.99,Rainy,1.9,1
91,2023-08-27 04:24:36,141.7840784456035,221.16,3.15,27.78,Cloudy,4.53,3
91,2023-01-27 22:51:17,98.5,230.01,1.62,17.16,Cloudy,1.41,0
91,2023-11-18 10:47:47,61.48,223.28,3.01,27.45,Rainy,4.15,0
91,2023-11-28 21:21:55,107.92,239.41,0.05,24.78,Rainy,3.18,0
91,2023-11-17 12:08:28,124.08,218.44,1.79,10.73,Rainy,4.21,0
91,2023-02-02 10:58:15,153.1606661429106,216.98,4.44,29.88,Cloudy,3.01,3
91,2023-10-30 13:30:48,56.68,229.9,0.8,22.97,Rainy,5.803253578016024,4
91,2023-03-14 22:14:53,87.55,215.71,0.01,25.88,Rainy,2.69,0
91,2023-06-11 17:39:48,130.6,212.35,2.77,19.54,Rainy,3.52,0
91,2023-09-25 05:00:09,127.74,235.08,1.95,25.73,Rainy,1.0,0
91,2023-07-16 07:08:50,65.99,218.01,2.33,29.53,Cloudy,3.17,0
91,2023-08-12 10:08:55,51.18,246.10118367856185,0.02,18.73,Cloudy,1.0,2
91,2023-11-08 05:27:05,61.60822048356109,228.41,0.24,12.81,Clear,0.53,3
91,2023-10-22 05:35:04,105.75,229.08,4.28,29.78,Clear,3.45,0
91,2023-04-16 17:11:57,93.16,239.43,3.08,29.84,Clear,5.57719680596175,4
91,2023-06-07 04:15:59,107.74,228.99,7.66610739130026,14.12,Clear,4.58,1
91,2023-03-13 08:04:15,67.97,235.26,2.54,24.81,Cloudy,1.07,0
91,2023-12-28 09:10:26,199.48,223.62,3.79,27.07,Rainy,1.09,0
91,2023-07-02 11:09:40,146.0,225.93,0.08,16.01,Cloudy,0.59,0
91,2023-11-06 00:45:07,111.26,218.38,4.96,29.43,Cloudy,3.0,0
91,2023-07-11 21:08:54,96.6559732655281,236.46,2.97,15.6,Clear,4.05,3
91,2023-08-31 03:06:07,92.65,235.91,1.06,14.3,Rainy,4.52,0
91,2023-03-23 18:13:17,161.43,213.73,0.12,13.68,Cloudy,4.98,0
91,2023-04-06 00:11:14,187.53,216.99,2.85,21.46,Rainy,3.85,0
91,2023-12-15 12:40:46,100.5,212.06,2.52,16.29,Rainy,4.0,0
91,2023-03-23 18:11:04,90.05,222.15,0.88,10.66,Rainy,5.0339971078563694,4
91,2023-09-03 02:13:09,61.21,238.70344116910584,2.41,25.78,Cloudy,0.15,2
91,2023-04-24 14:24:23,163.7,210.05,1.18,15.75,Cloudy,2.48,0
92,2023-03-24 07:59:31,141.7,211.69,4.18,26.4,Clear,4.6,0
92,2023-02-10 13:54:46,177.23,213.68,2.88,11.15,Clear,4.01,0
92,2023-05-08 06:47:00,196.4,214.97,3.11,24.61,Rainy,0.77,0
92,2023-02-26 07:01:34,82.54,221.19,0.92,16.43,Rainy,5.0,0
92,2023-05-14 05:57:24,190.94,210.12,3.88,21.94,Cloudy,3.94,0
92,2023-08-07 00:46:23,122.83,222.29,0.02,17.38,Clear,7.9503892753833405,4
92,2023-03-17 20:36:58,67.98,232.0816911851424,4.11,16.35,Cloudy,4.21,2
92,2023-10-28 01:12:43,53.86531843370094,218.21,3.81,17.26,Cloudy,0.18,3
92,2023-01-04 12:35:47,105.14,213.79,3.306261255776574,16.4,Clear,4.1,1
92,2023-12-17 05:03:34,124.36,226.05,0.49,21.02,Cloudy,2.56,0
92,2023-08-01 04:16:30,153.69,233.94,4.19,20.37,Cloudy,2.8,0
92,2023-11-15 04:46:12,145.16,239.18,0.37,21.11,Rainy,0.14,0
92,2023-02-25 21:48:55,143.67248483547212,233.8,0.1,26.78,Clear,2.01,3
92,2023-09-30 09:59:08,68.95,213.24,6.517783254287727,17.92,Rainy,4.93,1
92,2023-10-11 13:47:03,191.72,219.68,1.09,12.16,Clear,2.08,0
92,2023-04-06 05:58:40,102.93,219.31,0.34,17.43,Clear,8.11143417493096,4
92,2023-12-14 08:41:00,179.43,211.72,1.25,15.24,Rainy,2.74,0
92,2023-07-27 11:40:53,192.79,258.1821761524901,4.44,18.58,Clear,4.27,2
92,2023-12-13 02:44:44,123.14210121670116,220.49,2.33,20.99,Clear,3.03,3
92,2023-05-25 06:59:55,76.49,226.45,1.76,25.12,Rainy,4.911431287913054,4
92,2023-03-13 15:49:06,106.76,232.55,0.12,24.74,Clear,1.08,0
92,2023-06-30 02:05:18,135.92,221.04,3.21,11.84,Rainy,0.1,0
92,2023-02-15 13:28:38,161.42,223.56,2.18,14.36,Rainy,6.836904203214228,4
92,2023-12-12 05:07:11,169.33,217.55,1.96,11.38,Cloudy,2.38,0
92,2023-09-19 06:04:23,158.62,227.39,3.71,21.2,Cloudy,4.47,0
92,2023-08-07 11:13:32,197.82,232.44,2.25,19.5,Clear,3.23,0
92,2023-03-27 14:16:41,81.4,219.47,2.14,13.51,Clear,0.21,0
92,2023-12-15 21:48:14,132.64,223.74,4.15,21.88,Clear,4.04,0
92,2023-05-05 13:32:48,103.69,229.33,2.87,27.0,Cloudy,3.25,0
92,2023-05-17 08:01:55,54.75,226.61,3.22,24.36,Rainy,8.209362128101418,4
92,2023-03-25 00:25:56,117.12,210.84,0.3,14.83,Cloudy,0.15,0
92,2023-04-18 02:02:33,86.68,212.62,1.1,12.12,Rainy,0.31,0
92,2023-05-24 16:54:50,47.401342942249904,223.97,1.3,29.6,Cloudy,0.43,3
92,2023-03-28 02:22:54,155.87,220.98,0.35,22.94,Rainy,3.02,0
92,2023-03-27 21:50:15,133.96,225.69,2.5,23.29,Rainy,1.66,0
92,2023-05-28 19:39:07,120.54,221.25,1.83,17.61,Clear,0.06,0
92,2023-01-30 08:33:21,58.1,223.26,0.19,28.73,Clear,4.53,0
92,2023-07-17 18:48:42,120.31,217.83,4.04,23.97,Rainy,4.31,0
92,2023-09-02 22:02:30,182.11,227.18,4.59,22.71,Rainy,1.12,0
92,2023-05-20 02:10:29,89.28,221.06,4.46,29.79,Cloudy,2.63,0
92,2023-09-13 22:19:23,59.13,210.47,4.4,14.89,Rainy,4.62,0
92,2023-03-06 05:08:27,56.3,211.73,3.24,24.38,Rainy,1.24,0
92,2023-11-17 19:40:18,160.24,215.98,1.07,16.68,Cloudy,0.01,0
92,2023-11-09 19:16:23,104.65,228.77,4.97,18.85,Rainy,0.7,0
92,2023-10-21 09:49:15,186.14,230.01,7.792069446698035,11.74,Clear,0.52,1
92,2023-01-30 21:33:20,151.87,252.3018177414596,0.4,29.0,Cloudy,3.02,2
92,2023-05-10 23:09:46,114.21,212.07,3.54,21.32,Clear,1.01,0
92,2023-07-30 05:16:41,111.86,233.85,3.7,27.81,Cloudy,1.11,0
92,2023-12-28 10:46:58,138.69,239.9,2.25,12.23,Clear,6.734591538341614,4
92,2023-07-27 16:53:59,97.37936549088884,221.61,0.09,20.69,Clear,4.98,3
92,2023-01-28 05:28:00,163.69,214.6,4.88850648094785,21.66,Clear,1.09,1
92,2023-12-13 10:43:24,182.99,212.39,4.43,15.65,Cloudy,0.48,0
92,2023-08-03 18:51:37,122.27,218.23,4.84,15.1,Clear,4.35,0
92,2023-07-14 03:54:35,195.55,220.93,1.85,27.67,Cloudy,2.37,0
92,2023-04-05 12:35:08,156.0,223.91,1.96,28.59,Cloudy,2.2,0
92,2023-09-05 14:15:18,134.18,232.93,3.37,29.26,Clear,3.7,0
92,2023-10-14 19:22:44,164.77,221.93,2.07,11.61,Rainy,5.759189697003804,4
92,2023-03-23 14:47:23,71.68,234.08,0.94,14.39,Clear,4.25,0
92,2023-03-31 08:14:10,107.9,223.39,2.7,14.48,Rainy,3.8,0
92,2023-09-01 23:56:45,153.46,232.23,1.47,13.42,Clear,4.43,0
92,2023-03-01 23:52:49,91.55997181620282,212.34,2.6,26.84,Cloudy,1.42,3
92,2023-09-16 17:34:06,183.85,219.32,3.09,13.55,Clear,2.79,0
92,2023-02-04 04:08:39,119.03,239.2,0.91,22.53,Cloudy,4.12,0
92,2023-09-16 12:57:43,66.58,227.75,3.43,26.18,Clear,2.53,0
92,2023-06-21 11:44:59,117.95,230.85,4.53,17.75,Clear,2.21,0
92,2023-10-23 05:13:16,95.76,229.19,0.46,16.31,Cloudy,1.38,0
92,2023-11-22 23:55:39,135.85,238.57896198702824,2.02,21.7,Cloudy,0.77,2
92,2023-10-29 04:42:20,105.6512274905189,230.93,2.96,15.1,Cloudy,0.5,3
92,2023-02-05 04:30:22,116.31,223.55069548152736,3.67,10.43,Clear,3.58,2
92,2023-07-31 23:15:24,156.26,236.97,2.72,10.86,Clear,2.1,0
92,2023-07-17 04:20:43,71.24,222.03,2.37,11.75,Clear,5.128979836731036,4
92,2023-03-25 08:59:54,161.21,230.12,1.7,11.5,Cloudy,4.04,0
92,2023-03-09 02:39:56,156.46,220.62,1.48,18.26,Cloudy,4.84,0
